@RELATION stress
@ATTRIBUTE VERTICAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE VERTICAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6119565341783606,0.2685990476089975,670.0,1170.0,710.7014660030135,0.5726495726495726,0.6074371504299261,408.6443363982246,1291.4840019250287,30.0,36.0,no-stress
0.5993055800596873,0.30185186366240185,162.0,631.0,391.55353843981817,0.25673534072900156,0.6205285870678576,364.70357447805327,1390.1861923559738,18.0,20.0,no-stress
0.5736111435625288,0.2666666805744171,39.0,327.0,66.64222328045784,0.11926605504587157,0.20379884795247047,419.87570687528677,1458.5720007424138,4.0,4.0,no-stress
0.5838235651745516,0.2666666805744171,481.0,547.0,521.4366787523878,0.8793418647166362,0.9532663231305079,379.30769579975134,1178.029533442886,13.0,29.0,no-stress
0.5598958258827528,0.2666666805744171,318.0,378.0,340.9845749443584,0.8412698412698413,0.9020755950908953,343.7854627331488,1366.7241849246896,21.0,33.0,no-stress
0.5805147220106686,0.2666666805744171,361.0,547.0,399.21498044154106,0.659963436928702,0.7298262896554681,279.09488626201016,1229.7444029889214,51.0,55.0,no-stress
0.5828125178813934,0.2666666805744171,420.0,943.0,456.10927685512434,0.44538706256627786,0.4836789786374595,305.3494194418962,1299.5143412569923,1.0,21.0,no-stress
0.5602564123960642,0.2666666805744171,437.0,673.0,470.23968561739355,0.649331352154532,0.6987216725369889,311.6209112294938,1313.0891302614,39.0,49.0,no-stress
0.5491071492433548,0.2666666805744171,303.0,446.0,337.03700145606456,0.679372197309417,0.7556883440718937,322.6630647077367,1315.5281834966308,10.0,18.0,no-stress
0.5726190493220374,0.2666666805744171,414.0,336.0,434.8513212267835,1.2321428571428572,1.2942003607939985,376.36983045780585,1371.1439608117635,18.0,30.0,no-stress
0.5482758653574976,0.21609197094522672,359.0,454.0,464.0629977410762,0.7907488986784141,1.0221651932622824,383.09804685539734,1309.3485225756285,14.0,28.0,no-stress
0.6020833551883698,0.26851853231589,202.0,681.0,239.57586853526718,0.2966226138032305,0.35180010063915884,264.27648860004155,1297.3287416352616,0.0,10.0,no-stress
0.5983024945965519,0.2666666805744171,379.0,1440.0,414.3183545963415,0.26319444444444445,0.28772107958079274,396.7121802281606,1421.870094213102,39.0,57.0,no-stress
0.5994117877062629,0.33019608855247495,332.0,1566.0,373.3936581290889,0.2120051085568327,0.23843784044003125,386.3423904933222,1413.3288126003267,34.0,34.0,no-stress
0.5747222327523761,0.2666666805744171,282.0,1810.0,1102.1807636904364,0.1558011049723757,0.6089396484477549,476.96628091191315,1514.59424253532,50.0,142.0,no-stress
0.587500023841858,0.26833334714174273,378.0,681.0,402.8864023139505,0.5550660792951542,0.5916099887135837,468.53494353920803,1481.6812647155266,7.0,33.0,no-stress
0.5835937727242708,0.2708333469927311,370.0,547.0,408.33145733859885,0.676416819012797,0.7464926093941479,424.0543332572779,1436.3279107491846,23.0,23.0,no-stress
0.5664999914169312,0.2666666805744171,262.0,421.0,285.67858538876715,0.6223277909738717,0.6785714617310383,462.4873906848886,1493.260355606571,10.0,10.0,no-stress
0.566500027179718,0.2693333470821381,232.0,429.0,255.2868603270522,0.5407925407925408,0.5950742664966252,465.7534281219565,1498.9329172519153,12.0,12.0,no-stress
0.5690476440248036,0.2666666805744171,209.0,362.0,229.4557893922098,0.5773480662983426,0.6338557718016845,486.69855623558215,1522.1578451984205,30.0,30.0,no-stress
0.5929687656462193,0.2750000134110451,330.0,294.0,330.20733052412305,1.1224489795918366,1.1231541854562008,364.53196685908097,1383.1061912978194,7.0,7.0,no-stress
0.5493749946355819,0.2666666805744171,156.0,328.0,364.25839747741026,0.47560975609756095,1.110543894748202,402.1435941949502,1385.5932356957162,18.0,18.0,no-stress
0.5721153754454392,0.2666666805744171,2240.0,193.0,515.8928494089629,11.606217616580311,2.67301994512416,443.3085061995741,1411.257227650628,133.0,135.0,no-stress
0.5512499928474426,0.2666666805744171,892.0,135.0,576.5922762924505,6.607407407407408,4.271053898462596,409.6501464079069,1308.7756024020541,87.0,117.0,no-stress
0.6080645188208549,0.32258065573630795,1130.0,513.0,787.9763581381688,2.202729044834308,1.5360162926669958,395.0664583393151,1217.373996996247,51.0,79.0,no-stress
0.5776785910129547,0.30000001192092896,130.0,219.0,371.1624668602159,0.593607305936073,1.6948057847498443,424.68885581215255,1447.8343739298039,7.0,9.0,no-stress
0.5733247319447625,0.2666666805744171,838.0,1625.0,875.3900312482093,0.5156923076923077,0.5387015576912058,498.0645043447631,1252.7600625051089,82.0,90.0,no-stress
0.5684782517129097,0.2666666805744171,557.0,1136.0,593.7597773510879,0.4903169014084507,0.5226758603442675,402.15459604657167,1325.1255529290197,56.0,58.0,no-stress
0.5657258033752441,0.2666666805744171,534.0,1019.0,557.1402491789155,0.5240431795878312,0.546751961902763,371.30832322616897,1274.5136714744872,14.0,30.0,no-stress
0.5426470602259916,0.2549019753932953,280.0,244.0,303.08496815299293,1.1475409836065573,1.2421515088237416,325.50330749222553,1305.8655881749166,50.0,50.0,no-stress
0.5660326001436814,0.2666666805744171,544.0,741.0,591.2612165042427,0.7341430499325237,0.7979233691015422,395.593349235497,1215.103414750403,66.0,66.0,no-stress
0.5590116270752841,0.2248062179532162,379.0,690.0,598.046029693882,0.5492753623188406,0.866733376367945,393.6192324306242,1238.2286064816656,73.0,75.0,no-stress
0.5982422111555934,0.2666666805744171,473.0,1120.0,517.9390626308877,0.42232142857142857,0.4624455916347212,361.2218381540078,1285.7149520326175,21.0,27.0,no-stress
0.593534504545146,0.32183909107898845,464.0,479.0,471.8653192439458,0.9686847599164927,0.9851050506136656,382.48691893321075,1396.30252281174,32.0,32.0,no-stress
0.5887097004921206,0.2946236681553625,353.0,505.0,383.61116040473405,0.699009900990099,0.7596260602073942,372.3884298757979,1399.605167249176,15.0,15.0,no-stress
0.5913793382973507,0.2689655310121076,251.0,488.0,284.9527372734323,0.514344262295082,0.583919543593099,354.61117398403337,1387.530613053486,12.0,12.0,no-stress
0.590178593993187,0.2809523940086365,455.0,471.0,417.63626429863655,0.9660297239915074,0.8867011980862771,353.1190103134835,1369.5818420144924,27.0,29.0,no-stress
0.5897059089997235,0.2666666805744171,275.0,555.0,306.60880136953944,0.4954954954954955,0.5524482907559269,405.75585939408137,1437.1275009213623,27.0,27.0,no-stress
0.5951172141358256,0.2666666805744171,256.0,1086.0,286.7414637498013,0.23572744014732966,0.2640344970071835,409.7700928328786,1440.5876206373869,9.0,9.0,no-stress
0.6033450877162773,0.26760564765460054,429.0,1238.0,405.6029675702112,0.3465266558966074,0.32762759900663263,430.2328116158906,1457.3101777438687,35.0,35.0,no-stress
0.589527054412945,0.2666666805744171,174.0,597.0,207.0268885327072,0.2914572864321608,0.34677870775997854,428.6343272260679,1457.143717882469,16.0,16.0,no-stress
0.5929487408735813,0.2666666805744171,2.0,648.0,474.6378391519997,0.0030864197530864196,0.7324658011604933,367.946810186629,1389.3107473183052,18.0,48.0,no-stress
0.5635714207376753,0.2666666805744171,374.0,564.0,401.96879300471966,0.6631205673758865,0.712710625894893,353.89528009319656,1286.5158346871235,25.0,27.0,no-stress
0.6100609840416327,0.32682927861446287,374.0,757.0,588.6857630872291,0.4940554821664465,0.7776562260069078,441.75959257351474,1400.7526465735677,3.0,21.0,no-stress
0.5545454540035941,0.2666666805744171,611.0,353.0,444.5309913398232,1.7308781869688386,1.2592945930306605,405.8114039362996,1393.9812288602116,62.0,72.0,no-stress
0.5447916636864344,0.2666666805744171,493.0,185.0,248.7294437474867,2.6648648648648647,1.3444834797161442,436.06271182236856,1461.989344792192,40.0,40.0,no-stress
0.5673611263434092,0.2666666805744171,404.0,278.0,364.76232645210655,1.4532374100719425,1.3120946994680092,364.2631384563651,1355.2949568744677,49.0,53.0,no-stress
0.5781250178813935,0.2666666805744171,403.0,311.0,399.36613020122263,1.2958199356913183,1.2841354668849603,414.9554562881202,1410.411756353095,27.0,51.0,no-stress
0.5425000031789143,0.2266666829586029,656.0,219.0,309.9076525835289,2.9954337899543377,1.41510343645447,483.3271929633031,1514.0489529384392,7.0,33.0,no-stress
0.5925000250339508,0.2666666805744171,429.0,639.0,468.5844228335019,0.6713615023474179,0.7333089559209732,387.9562323526553,1314.5970878670387,3.0,19.0,no-stress
0.5704081532906513,0.2666666805744171,136.0,799.0,413.5833339814203,0.1702127659574468,0.5176262002270592,420.8846316098378,1417.430358829188,13.0,27.0,no-stress
0.5715909220955588,0.30909092046997766,1260.0,168.0,538.5723876777566,7.5,3.2057880218914088,340.15543494095135,1298.2040340872245,21.0,21.0,no-stress
0.6858333508173625,0.3777778049310048,422.0,227.0,396.9479298691497,1.8590308370044053,1.7486692945777518,372.79714331811977,1359.9970494687486,113.0,119.0,no-stress
0.5855769515037537,0.2666666805744171,699.0,184.0,379.46959940346585,3.7989130434782608,2.062334779366662,348.04597215301413,1335.136845790085,37.0,55.0,no-stress
0.5634615283745986,0.2666666805744171,270.0,210.0,223.2885201118372,1.2857142857142858,1.0632786671992247,403.96848340359827,1433.1520201651738,33.0,49.0,no-stress
0.5645833313465118,0.2666666805744171,451.0,184.0,282.3625115906551,2.4510869565217392,1.534578867340517,435.19869590500593,1464.2824305498111,36.0,44.0,no-stress
0.568269261947045,0.2666666805744171,406.0,202.0,293.89037417868013,2.00990099009901,1.4549028424687136,424.59354554285164,1454.7671608159603,47.0,57.0,no-stress
0.6090909242630005,0.2666666805744171,214.0,539.0,246.5788311687334,0.3970315398886827,0.45747464038726043,290.9667957699939,1299.5464457031612,21.0,21.0,stress
0.6674242543451714,0.38585861614256195,281.0,539.0,318.6614371211974,0.5213358070500927,0.5912086031933161,195.96574238829663,1210.512449639475,46.0,46.0,stress
0.6609375067055225,0.3333333432674408,167.0,320.0,200.8971452876015,0.521875,0.6278035790237546,383.668841786106,1408.7667168333455,37.0,39.0,stress
0.6470588445663452,0.3803921850288616,333.0,269.0,272.02742856070637,1.237918215613383,1.0112543812665664,357.9129171715865,1385.775976104303,52.0,52.0,stress
0.6397727538238872,0.3333333432674408,361.0,361.0,361.5461632102281,1.0,1.0015129174798563,183.71613896523323,1188.604694566698,55.0,55.0,stress
0.6076612953216799,0.28602151813045623,381.0,496.0,427.68975883050047,0.7681451612903226,0.8622777395776219,275.64438329886457,1177.408128519992,66.0,68.0,stress
0.6104166805744171,0.2666666805744171,318.0,168.0,271.7269202329725,1.8928571428571428,1.6174221442438839,255.41925063742195,1226.3676788864934,12.0,14.0,stress
0.6071428656578064,0.27142858505249023,364.0,201.0,338.1686430702621,1.8109452736318408,1.682431060051055,341.09454559682206,1344.2324153053996,20.0,32.0,stress
0.6205357100282397,0.31904762983322144,610.0,202.0,332.2651125648447,3.01980198019802,1.6448767948754688,320.8160426336401,1340.7559820663207,35.0,47.0,stress
0.6066176505649791,0.32549020648002625,150.0,269.0,151.0189228268005,0.5576208178438662,0.561408635043868,362.75828035911434,1400.6775845004845,5.0,5.0,stress
0.612500011920929,0.32549020648002625,207.0,269.0,223.13571639791257,0.7695167286245354,0.8295008044532066,468.65717951518366,1474.026534792828,17.0,25.0,stress
0.6325000077486038,0.3333333432674408,328.0,311.0,310.7699825139445,1.0546623794212218,0.9992603939355129,374.86953792848453,1387.2779435888074,3.0,35.0,stress
0.7039473872435721,0.3929824891843294,190.0,327.0,284.08515390041913,0.581039755351682,0.8687619385333918,387.28413531820047,1237.9244248167406,70.0,70.0,stress
0.6291666626930237,0.31111112236976624,454.0,387.0,421.30054855910777,1.17312661498708,1.088631908421467,334.50282800369996,1312.8079040429081,29.0,29.0,stress
0.6221153873663682,0.32307693362236023,207.0,193.0,248.13601996877713,1.072538860103627,1.2856788599418505,355.59804245801524,1388.1821393592118,31.0,31.0,stress
0.596666677792867,0.32000001072883605,236.0,235.0,270.51661435033446,1.004255319148936,1.1511345291503594,367.11360234562824,1396.2454544548168,66.0,66.0,stress
0.6083333412806193,0.32000001072883605,263.0,260.0,166.39451929872396,1.0115384615384615,0.6399789203797076,390.90652941394865,1398.131964334292,0.0,8.0,stress
0.6179687567055225,0.32500001043081284,195.0,285.0,260.3306382889524,0.6842105263157895,0.9134408361015873,247.6767817108748,1273.12217896525,60.0,64.0,stress
0.6403846328075116,0.34358975749749404,295.0,218.0,339.8998469043059,1.353211009174312,1.5591736096527793,196.4143651913824,1137.1208431306468,57.0,57.0,stress
0.638888912068473,0.3481481638219621,301.0,277.0,344.1077501789248,1.0866425992779782,1.2422662461333025,217.708093251772,1198.5426898422656,14.0,14.0,stress
0.6446428682122912,0.36666668951511383,144.0,219.0,179.4781839952123,0.6575342465753424,0.8195350867361293,297.25454817573984,1298.1639643578837,4.0,20.0,stress
0.665833342075348,0.37333335876464846,261.0,227.0,266.90751866386194,1.1497797356828194,1.1758040469773654,207.2855883772648,1131.7994132115357,33.0,33.0,stress
0.6593750144044558,0.38333336263895035,272.0,386.0,299.40213163612435,0.7046632124352331,0.7756531907671615,355.8354071377365,1375.6423673146085,27.0,35.0,stress
0.6796874925494194,0.3875000309199095,207.0,252.0,323.0430782072013,0.8214285714285714,1.2819169770127035,358.71607616271115,1384.0519791417612,83.0,83.0,stress
0.6163461529291593,0.32307693362236023,710.0,185.0,274.61140345927095,3.8378378378378377,1.4843859646447077,311.66843905822213,1336.9874885966738,58.0,58.0,stress
0.6048913183419601,0.2666666805744171,306.0,361.0,283.6924768757468,0.8476454293628809,0.7858517364979136,369.57516298537524,1301.432426745556,19.0,31.0,stress
0.6048077023946322,0.32307693362236023,255.0,210.0,290.4847982489781,1.2142857142857142,1.3832609440427528,395.97699103024513,1378.867289984989,71.0,71.0,stress
0.5850000222524007,0.2666666805744171,293.0,218.0,302.49505648589894,1.3440366972477065,1.3875920022288943,413.0815377407634,1382.3802616303058,1.0,37.0,stress
0.592647068640765,0.32156863808631897,599.0,269.0,381.4487209316374,2.2267657992565058,1.4180249848759756,380.9312329672182,1228.0383209039212,12.0,68.0,stress
0.6099999964237213,0.32000001072883605,445.0,143.0,243.99156688919444,3.111888111888112,1.7062347334908703,257.080917150923,1173.7257165570684,18.0,36.0,stress
0.6068181883205067,0.30909092046997766,227.0,151.0,311.68078068712987,1.5033112582781456,2.0641111303783437,323.4800754683317,1228.7700073731144,1.0,29.0,stress
0.6316176723031437,0.3333333432674408,156.0,269.0,209.90048525690162,0.5799256505576208,0.7802992016985191,337.9207025070454,1364.6267630548684,44.0,50.0,stress
0.6228448316968721,0.3287356423920599,285.0,479.0,343.68031803945945,0.5949895615866388,0.717495444758788,373.79230225735495,1402.2432154441149,24.0,40.0,stress
0.643500030040741,0.3333333432674408,343.0,1161.0,387.6168648892762,0.2954349698535745,0.3338646553740536,302.49651413029477,1289.830232097798,63.0,63.0,stress
0.6480769515037537,0.3384615503824674,98.0,210.0,326.944861782462,0.4666666666666667,1.5568802942022,246.15977537988377,1248.7814590592818,13.0,33.0,stress
0.6437500238418579,0.35333335101604463,299.0,302.0,318.0270154212241,0.9900662251655629,1.0530695874874971,275.81550413907377,1211.5057206663967,12.0,12.0,stress
0.6656250175502565,0.39629633062415653,295.0,589.0,329.18223875267785,0.5008488964346349,0.5588832576446143,273.978291066063,1255.4793388581643,47.0,47.0,stress
0.6551470756530762,0.35686276414815116,163.0,277.0,225.27236616237766,0.5884476534296029,0.8132576395753707,230.6186483544031,1228.9572363626453,115.0,115.0,stress
0.6062500067055225,0.30000001192092896,231.0,243.0,264.83221237319793,0.9506172839506173,1.0898444953629545,242.15322879339737,1264.586504721988,19.0,19.0,stress
0.6300000131130219,0.3333333432674408,346.0,303.0,373.9076931326939,1.141914191419142,1.2340187892168115,339.61702412706745,1238.006358274576,50.0,50.0,stress
0.618333347638448,0.3022222340106964,531.0,219.0,391.46160255128734,2.4246575342465753,1.7874959020606729,299.99228540403556,1189.7302474338708,23.0,57.0,stress
0.5958333611488342,0.2888889014720917,1.0,75.0,1.0,0.013333333333333334,0.013333333333333334,245.0414778777129,1284.204547207481,0.0,0.0,stress
0.642968762665987,0.3500000163912773,410.0,260.0,415.2331432179311,1.5769230769230769,1.5970505508381967,250.27994059672545,1169.201341608719,76.0,76.0,stress
0.6653846227205716,0.36410258595760053,202.0,193.0,213.38041965507176,1.0466321243523315,1.10559802930089,180.01017431861922,1203.383581599964,50.0,50.0,stress
0.6300000131130219,0.3333333432674408,879.0,151.0,253.35310992179916,5.821192052980132,1.6778351650450276,208.748037430475,1171.9267215370203,34.0,38.0,stress
0.6136363744735718,0.3212121318687092,951.0,151.0,303.00682523980316,6.298013245033113,2.0066677168198885,191.06544628937732,1124.9786954701895,88.0,88.0,stress
0.7016666889190674,0.38666669726371766,276.0,235.0,303.8361589456335,1.174468085106383,1.292919825300568,347.7564265224923,907.4932421626738,33.0,33.0,stress
0.6015625037252903,0.295833345502615,497.0,235.0,400.5051405182099,2.1148936170212767,1.7042771936945103,340.29750033452433,1327.8984068860227,17.0,43.0,stress
0.6578125208616257,0.3333333432674408,411.0,665.0,452.2682958129251,0.6180451127819548,0.6801027004705641,350.43300506343667,1346.880409346944,109.0,109.0,stress
0.5916666905085246,0.2666666805744171,168.0,236.0,186.71894904654485,0.711864406779661,0.7911819874853595,221.82082850330323,1252.8326603168243,12.0,12.0,stress
0.6225000143051147,0.3333333432674408,544.0,218.0,381.7096929125888,2.4954128440366974,1.750961894094444,267.6506058075807,1284.46312323566,27.0,73.0,stress
0.6439655423164368,0.3494253035249381,395.0,513.0,390.4138588961755,0.7699805068226121,0.7610406606163265,212.49224945250057,876.1103798099092,9.0,25.0,stress
0.6100000063578288,0.3333333432674408,483.0,227.0,422.73889057730435,2.1277533039647576,1.8622858615740279,239.61804777513095,1193.7702449930014,30.0,54.0,stress
0.6140625029802322,0.30000001192092896,256.0,100.0,268.36798270302717,2.56,2.6836798270302715,306.8129934916343,1333.377626796029,257.0,257.0,stress
0.6893750190734863,0.3766666933894157,256.0,311.0,506.0623520109915,0.8231511254019293,1.627210135083574,253.18212896573425,1171.0725600687151,418.0,418.0,stress
0.6732142879849389,0.3873016181446257,266.0,328.0,333.75824931196246,0.8109756097560976,1.017555638146227,280.5705924039118,1290.70241857069,60.0,66.0,stress
0.6455882577335134,0.3333333432674408,266.0,252.0,377.8744729633839,1.0555555555555556,1.4995018768388249,264.50384120702705,1274.8610457642458,0.0,18.0,stress
0.7103813876539974,0.3966102039409896,529.0,976.0,591.1259772254903,0.5420081967213115,0.605661861911363,348.6303272841139,1289.3162016006468,115.0,119.0,stress
0.6737068994291897,0.39080462990135983,222.0,488.0,263.66079438516584,0.45491803278688525,0.5402885130843562,223.23317734828117,1233.441039555108,63.0,69.0,stress
0.6612500111262004,0.3333333432674408,362.0,496.0,420.1815024497374,0.7298387096774194,0.8471401259067287,230.37016218733118,1184.758907849362,140.0,140.0,stress
0.638461553133451,0.3333333432674408,758.0,184.0,328.9072376613294,4.119565217391305,1.7875393351159208,168.9917606082385,1145.651485789804,18.0,46.0,stress
0.5809210632976732,0.2912280826192153,6.0,370.0,227.6896150180771,0.016216216216216217,0.6153773378866948,215.65597946697477,1233.8559499955309,224.0,224.0,stress
0.6472826315009076,0.3333333432674408,379.0,353.0,339.47940399921765,1.0736543909348442,0.9616980283263956,256.1686432565276,1190.0013996996272,12.0,20.0,stress
0.6574999988079071,0.3700000286102295,427.0,336.0,217.55190876046703,1.2708333333333333,0.6474759189299614,241.45294880547664,1254.827872380176,43.0,43.0,stress
0.6482142976352147,0.3587301785037631,294.0,362.0,299.6169920645072,0.8121546961325967,0.8276712487969812,223.3423047137301,1246.373930796301,32.0,36.0,stress
0.6019230760060824,0.31794872879981995,357.0,210.0,298.2356866432328,1.7,1.4201699363963465,250.34511831650826,1188.7429822429042,56.0,56.0,stress
0.5979166726271311,0.30000001192092896,997.0,101.0,132.93562828621754,9.871287128712872,1.3161943394675004,208.63407735871226,1184.0128758821168,8.0,12.0,stress
0.6197916915019354,0.3222222328186035,273.0,176.0,252.92636999460666,1.5511363636363635,1.4370816476966288,256.96129222751796,1285.596243051471,23.0,33.0,stress
0.5889705980525297,0.29019609093666077,145.0,277.0,175.47209763379672,0.5234657039711191,0.6334732766563058,184.14323034674857,1192.5511239429325,30.0,30.0,stress
0.628125011920929,0.34166668355464935,289.0,244.0,316.351960209102,1.1844262295081966,1.2965244270864835,229.42417588712584,1245.5250185165503,10.0,10.0,stress
0.6211538589917697,0.31794872879981995,101.0,193.0,125.28671694242485,0.5233160621761658,0.6491539737949474,274.08008145219515,1251.3018142910068,10.0,14.0,stress
0.6660714404923576,0.390476222549166,185.0,563.0,227.20500979076408,0.3285968028419183,0.4035612962535774,381.14410000498987,1350.9278438398123,12.0,20.0,stress
0.6609375141561031,0.35833335295319557,179.0,261.0,209.36919526658156,0.685823754789272,0.8021808247761746,334.6650180291141,1246.3753773296417,13.0,25.0,stress
0.6750000069538752,0.37222224722305935,316.0,176.0,315.2942774288417,1.7954545454545454,1.791444758118419,244.3138601211037,1225.1740303384167,26.0,26.0,stress
0.6500000158945719,0.3333333432674408,901.0,303.0,496.8577813690992,2.9735973597359737,1.6397946579838258,247.9246409323931,1214.7382755755243,93.0,93.0,stress
0.6173077042286212,0.3076923191547394,646.0,202.0,340.9996558739679,3.198019801980198,1.68811710828697,202.18074196115631,1225.913808243736,4.0,70.0,stress
0.6775000095367432,0.38666669130325315,17.0,100.0,8.359173603117451,0.17,0.08359173603117451,494.1859207018538,672.3289076690543,2.0,2.0,stress
0.6277777949968973,0.3333333432674408,1228.0,118.0,267.9454482947439,10.40677966101695,2.27072413809105,135.95481072684532,1127.4805646500904,34.0,58.0,stress
0.6078125163912773,0.30000001192092896,43.0,101.0,279.4713090580185,0.42574257425742573,2.7670426639407775,201.02875121394786,1227.440100280993,13.0,13.0,stress
0.6030000162124634,0.2666666805744171,476.0,384.0,452.82620628418744,1.2395833333333333,1.1792349121984047,470.17651178802055,1437.679878155268,88.0,88.0,no-stress
0.6054687611758709,0.2666666805744171,654.0,250.0,287.2424489272852,2.616,1.1489697957091407,452.47968505826043,1465.5363185541305,56.0,56.0,no-stress
0.6261363625526428,0.3333333432674408,259.0,166.0,133.11360029691508,1.5602409638554218,0.8018891584151511,315.85395343920794,1346.5090031880445,11.0,11.0,no-stress
0.5816666881243387,0.2666666805744171,601.0,233.0,336.7558841159627,2.5793991416309012,1.4453042236736597,403.79996002530663,1415.9704916973617,9.0,45.0,no-stress
0.6046875044703484,0.3083333447575569,2732.0,99.0,310.3742575491513,27.595959595959595,3.1350935105974878,311.24677839086746,1321.058925510522,100.0,100.0,no-stress
0.5850000232458115,0.2666666805744171,354.0,300.0,332.187329731463,1.18,1.1072910991048768,430.94013049866584,1375.8976629944727,21.0,67.0,no-stress
0.606617659330368,0.3019607961177826,423.0,534.0,273.874751115771,0.7921348314606742,0.5128740657598708,415.3865605063479,1432.4756239899034,3.0,21.0,no-stress
0.6116071385996682,0.3333333432674408,663.0,216.0,281.04767509105966,3.0694444444444446,1.301146643940091,396.33788827357137,1427.1891823150086,49.0,49.0,no-stress
0.6022727381099354,0.2636363777247342,403.0,709.0,271.31882674237517,0.5684062059238364,0.3826781759412908,466.8829953185794,1497.8307989948285,2.0,28.0,no-stress
0.5797619280360994,0.2666666805744171,240.0,333.0,259.19825149625075,0.7207207207207207,0.7783731276163686,464.1019195969519,1473.1736346949922,7.0,33.0,no-stress
0.5928571564810616,0.2666666805744171,198.0,317.0,215.89712205800575,0.6246056782334385,0.6810634765236775,451.23764950666026,1474.8160903619491,26.0,26.0,no-stress
0.5764706099734587,0.32156863808631897,327.0,250.0,284.95225732387644,1.308,1.1398090292955056,442.13454013338196,1444.8351483904135,28.0,30.0,no-stress
0.592187512665987,0.32083334401249886,548.0,234.0,301.9290399720295,2.341880341880342,1.2902950426155106,432.7883667688007,1417.202305663222,23.0,33.0,no-stress
0.5773437693715096,0.2666666805744171,309.0,241.0,276.62743681409904,1.2821576763485478,1.1478316880253072,496.46298733026083,1511.6019331372158,11.0,19.0,no-stress
0.5867187716066837,0.2666666805744171,237.0,241.0,218.29579946409035,0.983402489626556,0.9057916990211218,460.4411985249784,1466.8285200777284,4.0,30.0,no-stress
0.5875000144754138,0.2666666805744171,424.0,216.0,221.4794231718333,1.962962962962963,1.0253676998695986,471.46616071783745,1482.0976608192846,2.0,22.0,no-stress
0.5927083591620127,0.2666666805744171,332.0,175.0,194.58662861085995,1.8971428571428572,1.111923592062057,486.32874656251596,1498.8153674658795,14.0,14.0,no-stress
0.6208333273728689,0.3333333432674408,659.0,183.0,266.90719968125524,3.601092896174863,1.4585092878757118,361.639633392955,1389.7862272391471,78.0,78.0,no-stress
0.625,0.3166666775941849,601.0,108.0,294.8265013088487,5.564814814814815,2.7298750121189697,344.30337622972115,1355.634432115563,113.0,113.0,no-stress
0.5901785833495004,0.2666666805744171,275.0,215.0,204.05023294645522,1.2790697674418605,0.9490708509137452,458.69331102986075,1474.9969408434408,4.0,28.0,no-stress
0.5967105470205608,0.2666666805744171,230.0,291.0,218.20316646376673,0.7903780068728522,0.7498390600129441,476.8781850053453,1490.6143888180256,6.0,24.0,no-stress
0.5875000134110451,0.3083333447575569,301.0,241.0,214.12536726836615,1.2489626556016598,0.8884870011135525,482.49447820340276,1496.3570693699521,23.0,27.0,no-stress
0.6318181969902732,0.3575757769021121,806.0,158.0,324.6746026939976,5.10126582278481,2.0549025486961874,350.29784802853425,1355.3311776753699,110.0,110.0,no-stress
0.5773437730967999,0.2666666805744171,307.0,242.0,213.0024091222172,1.2685950413223142,0.8801752443066826,448.8615942390385,1462.2613130286882,19.0,25.0,no-stress
0.5858333508173624,0.2666666805744171,545.0,225.0,282.93875149703416,2.422222222222222,1.2575055622090408,468.8193571915659,1486.4125696344863,44.0,44.0,no-stress
0.5783333579699198,0.28000001311302186,307.0,217.0,197.5528011401947,1.4147465437788018,0.91038157207463,476.6757132824226,1492.3579346936126,22.0,30.0,no-stress
0.5960937701165676,0.2666666805744171,78.0,258.0,113.30056307974577,0.3023255813953488,0.4391494693013402,493.0356849229419,1504.795267958755,4.0,4.0,no-stress
0.585576946918781,0.2666666805744171,212.0,191.0,149.42603968146628,1.1099476439790577,0.7823352862903994,515.1366053236156,1539.307738565291,11.0,15.0,no-stress
0.5835937671363354,0.2666666805744171,184.0,250.0,186.7264394906152,0.736,0.7469057579624608,508.37509575891295,1524.6990240270145,12.0,16.0,no-stress
0.5830357330186027,0.2666666805744171,355.0,225.0,236.2522480873612,1.5777777777777777,1.0500099914993832,507.7354282217959,1527.2108777700544,15.0,21.0,no-stress
0.5843750238418579,0.2666666805744171,391.0,308.0,376.62489765248546,1.2694805194805194,1.2228081092613163,486.1438821370978,1479.0728342281811,37.0,51.0,no-stress
0.6089285782405308,0.2666666805744171,224.0,451.0,260.2042761353076,0.49667405764966743,0.5769496144907043,494.6619983021741,1507.2769738346472,30.0,30.0,no-stress
0.5948529664207908,0.2666666805744171,440.0,267.0,318.7825689417025,1.647940074906367,1.1939422057741667,451.57905683518345,1442.9263447855524,4.0,24.0,no-stress
